"sku_id","name","price","original_price","stock","rating","review_count","url","image_url","category_id","created_at","updated_at","brand","price_name","rank","delivery_time","product_ids"
1917186054,"ЛУКОЙЛ (LUKOIL) genesis universal 5W-30 Масло моторное, Синтетическое, 4 л",2327,,,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-universal-5w-30-maslo-motornoe-sinteticheskoe-4-l-1917186054/,https://ir.ozone.ru/s3/multimedia-1-s/wc500/7732083376.jpg,494163,2025-10-07 15:49:40.562,2025-10-19 03:02:28.711,"",,36,,
1953156014,"ЛУКОЙЛ (LUKOIL) luxe 5W-40 Масло моторное, Полусинтетическое, 1 л",838,,,,,https://www.ozon.ru/product/lukoyl-lukoil-luxe-5w-40-maslo-motornoe-polusinteticheskoe-1-l-1953156014/,https://ir.ozone.ru/s3/multimedia-1-e/wc500/7732055498.jpg,494163,2025-10-07 15:49:40.565,2025-10-19 03:02:28.713,"",,38,,
1953147362,"ЛУКОЙЛ (LUKOIL) luxe 5W-40 Масло моторное, Полусинтетическое, 4 л",2049,,,,,https://www.ozon.ru/product/lukoyl-lukoil-luxe-5w-40-maslo-motornoe-polusinteticheskoe-4-l-1953147362/,https://ir.ozone.ru/s3/multimedia-1-d/wc500/7732057657.jpg,494163,2025-10-07 15:49:40.551,2025-10-19 03:02:28.709,"",,35,,
427761625,"ЛУКОЙЛ (LUKOIL) STANDARD SF/CC 10W-40 Масло моторное, Минеральное, 5 л",1171,2753,3,,,https://www.ozon.ru/product/lukoyl-lukoil-standard-sf-cc-10w-40-maslo-motornoe-mineralnoe-5-l-427761625/,https://ir.ozone.ru/s3/multimedia-1-r/wc500/7626995019.jpg,242419,2025-10-15 17:40:34.817,2025-10-16 06:57:56.366,ЛУКОЙЛ (LUKOIL),,31,,
1953135381,"ЛУКОЙЛ (LUKOIL) luxe 5W-40 Масло моторное, Полусинтетическое, 4 л",1330,,,,,https://www.ozon.ru/product/lukoyl-lukoil-luxe-5w-40-maslo-motornoe-polusinteticheskoe-4-l-1953135381/,https://ir.ozone.ru/s3/multimedia-1-p/wc500/7732059829.jpg,494163,2025-10-07 15:49:40.535,2025-10-19 03:02:28.677,"",,12,,
465326425,"ROLF KRAFTON P5 U 10W-40 Масло моторное, Полусинтетическое, 4 л",1754,,,,,https://www.ozon.ru/product/rolf-krafton-p5-u-10w-40-maslo-motornoe-polusinteticheskoe-4-l-465326425/,https://ir.ozone.ru/s3/multimedia-1-1/wc500/7778538361.jpg,242419,2025-10-15 17:40:34.895,2025-10-17 06:58:00.154,ROLF,,88,,
2262190258,"Масло гидравлическое Gazpromneft Hydraulic HLP-46, 10л. Товар уцененный",1966,,,,,https://www.ozon.ru/product/maslo-gidravlicheskoe-gazpromneft-hydraulic-hlp-46-10l-tovar-utsenennyy-2262190258/,https://ir.ozone.ru/s3/multimedia-2/wc500/6125777666.jpg,7383,2025-10-20 11:27:00.092,2025-10-26 19:26:03.935,Gazpromneft,,165,,
1917056618,"ЛУКОЙЛ (LUKOIL) genesis universal 5W-30 Масло моторное, Синтетическое, 1 л",739,,,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-universal-5w-30-maslo-motornoe-sinteticheskoe-1-l-1917056618/,https://ir.ozone.ru/s3/multimedia-1-r/wc500/7732084059.jpg,494163,2025-10-07 15:49:40.566,2025-10-19 03:02:28.715,"",,39,,
1952324601,"ЛУКОЙЛ (LUKOIL) GENESIS UNIVERSAL 5W-40 Масло моторное, Синтетическое, 1 л",1019,,,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-universal-5w-40-maslo-motornoe-sinteticheskoe-1-l-1952324601/,https://ir.ozone.ru/s3/multimedia-1-k/wc500/7732065368.jpg,494163,2025-10-07 15:49:40.567,2025-10-19 03:02:28.716,"",,40,,
2262188991,"Масло гидравлическое Gazpromneft Hydraulic HLP-46, 10л. Товар уцененный",1964,,,,,https://www.ozon.ru/product/maslo-gidravlicheskoe-gazpromneft-hydraulic-hlp-46-10l-tovar-utsenennyy-2262188991/,https://ir.ozone.ru/s3/multimedia-2/wc500/6125777666.jpg,7383,2025-10-20 11:27:00.094,2025-10-23 09:06:44.276,Gazpromneft,,172,,
1937580933,Масло Gazpromneft GL-5 75W-90 1л. Товар уцененный,730,,,,,https://www.ozon.ru/product/maslo-gazpromneft-gl-5-75w-90-1l-tovar-utsenennyy-1937580933/,https://ir.ozone.ru/s3/multimedia-1/wc500/6655675105.jpg,7383,2025-10-20 11:27:00.082,2025-10-26 19:26:04.029,Gazpromneft,,231,,
465342305,"ROLF GT SN/CF 5W-40 Масло моторное, Синтетическое, 20 л",13541,,,,,https://www.ozon.ru/product/rolf-gt-sn-cf-5w-40-maslo-motornoe-sinteticheskoe-20-l-465342305/,https://ir.ozone.ru/s3/multimedia-1-2/wc500/7778448218.jpg,242419,2025-10-15 17:40:34.881,2025-10-26 18:57:56.482,ROLF,,115,,
2262205004,"Масло гидравлическое Gazpromneft Hydraulic HLP-46, 10л. Товар уцененный",1966,,,,,https://www.ozon.ru/product/maslo-gidravlicheskoe-gazpromneft-hydraulic-hlp-46-10l-tovar-utsenennyy-2262205004/,https://ir.ozone.ru/s3/multimedia-2/wc500/6125777666.jpg,7383,2025-10-20 11:27:00.097,2025-10-26 19:26:03.948,Gazpromneft,,174,,
2940268363,"Gazpromneft Premium A5B5 5W-30 Масло моторное, Синтетическое, 4 л",1367,,,,,https://www.ozon.ru/product/gazpromneft-premium-a5b5-5w-30-maslo-motornoe-sinteticheskoe-4-l-2940268363/,https://ir.ozone.ru/s3/multimedia-1-a/wc500/8107292062.jpg,7383,2025-10-20 11:27:00.098,2025-10-20 12:25:38.732,Gazpromneft,,162,,
2068370575,"Gazpromneft Антифриз до -37°С, 5 л",878,,,,,https://www.ozon.ru/product/gazpromneft-antifriz-do-37-s-5-l-2068370575/,https://ir.ozone.ru/multimedia/wc500/1021371741.JPG,7383,2025-10-20 11:27:00.083,2025-10-26 19:26:03.958,Gazpromneft,,181,,
216985068,Тормозная жидкость Gazpromneft DOT 4 445 гр.,342,,,,,https://www.ozon.ru/product/tormoznaya-zhidkost-gazpromneft-dot-4-445-gr-216985068/,https://ir.ozone.ru/s3/multimedia-1-3/wc500/7272674967.jpg,7383,2025-10-20 11:27:00.086,2025-10-26 19:26:03.889,Gazpromneft,,133,,
293666650,"G-Energy MSI 10W-40 Масло моторное, Полусинтетическое, 5 л",2193,6080,36,,,https://www.ozon.ru/product/g-energy-msi-10w-40-maslo-motornoe-polusinteticheskoe-5-l-293666650/,https://ir.ozone.ru/s3/multimedia-j/wc500/6735375127.jpg,7383,2025-10-20 11:27:00.079,2025-10-26 19:26:03.863,G-Energy,,115,,
217233413,"ОЖ ГАЗПРОМНЕФТЬ АНТИФРИЗ 40 1 кг, фасовка:1 кг",292,703,20,,,https://www.ozon.ru/product/ozh-gazpromneft-antifriz-40-1-kg-fasovka-1-kg-217233413/,https://ir.ozone.ru/multimedia/wc500/1021371739.JPG,7383,2025-10-20 11:27:00.085,2025-10-26 19:26:03.879,Gazpromneft,,126,,
2262194352,"Масло гидравлическое Gazpromneft Hydraulic HLP-46, 10л. Товар уцененный",1966,,,,,https://www.ozon.ru/product/maslo-gidravlicheskoe-gazpromneft-hydraulic-hlp-46-10l-tovar-utsenennyy-2262194352/,https://ir.ozone.ru/s3/multimedia-2/wc500/6125777666.jpg,7383,2025-10-20 11:27:00.091,2025-10-26 19:26:03.930,Gazpromneft,,162,,
1381166809,"SINTEC PREMIUM 9000 SP/CF, A3/B4 0W-30 Масло моторное, Синтетическое, 5 л",2853,5482,6,,,https://www.ozon.ru/product/sintec-premium-9000-sp-cf-a3-b4-0w-30-maslo-motornoe-sinteticheskoe-5-l-1381166809/,https://ir.ozone.ru/s3/multimedia-1-q/wc500/7756139258.jpg,242419,2025-10-15 17:40:34.898,2025-10-26 18:57:56.321,SINTEC,,2,,
2670668834,"SINTEC SUPER 3000 10W-40 Масло моторное, Полусинтетическое, 5 л",1399,,,,,https://www.ozon.ru/product/sintec-super-3000-10w-40-maslo-motornoe-polusinteticheskoe-5-l-2670668834/,https://ir.ozone.ru/s3/multimedia-1-p/wc500/7807197445.jpg,494163,2025-10-07 15:49:40.569,2025-10-26 19:02:21.634,"",,27,,
2940276344,"Gazpromneft MOTO 4T 20W-50 Масло моторное, Минеральное, 1 л",403,,,,,https://www.ozon.ru/product/gazpromneft-moto-4t-20w-50-maslo-motornoe-mineralnoe-1-l-2940276344/,https://ir.ozone.ru/s3/multimedia-1-o/wc500/7455831396.jpg,7383,2025-10-20 11:27:00.089,2025-10-20 14:15:58.939,Gazpromneft,,186,,
844894857,"SINTEC Premium 9000 SP/CF, A5/B5 0W-30 Масло моторное, Синтетическое, 4 л",3775,,,,,https://www.ozon.ru/product/sintec-premium-9000-sp-cf-a5-b5-0w-30-maslo-motornoe-sinteticheskoe-4-l-844894857/,https://ir.ozone.ru/s3/multimedia-1-9/wc500/7753334265.jpg,242419,2025-10-15 17:40:35.009,2025-10-26 18:57:56.354,SINTEC,,25,,
1526940436,"G-Energy Synthetic Far East 0W-20 Масло моторное, Синтетическое, 4 л",2948,5116,4,,,https://www.ozon.ru/product/g-energy-synthetic-far-east-0w-20-maslo-motornoe-sinteticheskoe-4-l-1526940436/,https://ir.ozone.ru/s3/multimedia-1-h/wc500/7088502401.jpg,7383,2025-10-20 11:27:00.088,2025-10-26 19:26:03.867,G-Energy,,118,,
2262217802,"Масло гидравлическое Gazpromneft Hydraulic HLP-46, 10л. Товар уцененный",1966,,,,,https://www.ozon.ru/product/maslo-gidravlicheskoe-gazpromneft-hydraulic-hlp-46-10l-tovar-utsenennyy-2262217802/,https://ir.ozone.ru/s3/multimedia-2/wc500/6125777666.jpg,7383,2025-10-20 11:27:00.077,2025-10-26 19:26:03.864,Gazpromneft,,116,,
215921153,"G-Energy SYNTHETIC LONG LIFE 10W-40 Масло моторное, Синтетическое, 5 л",2556,4764,17,,,https://www.ozon.ru/product/g-energy-synthetic-long-life-10w-40-maslo-motornoe-sinteticheskoe-5-l-215921153/,https://ir.ozone.ru/s3/multimedia-m/wc500/6032707066.jpg,7383,2025-10-20 11:27:00.080,2025-10-26 19:26:03.943,G-Energy,,171,,
295274944,"Масло индустриальное Газпромнефть Гидравлик-32, 20л",3909,8143,5,,,https://www.ozon.ru/product/maslo-industrialnoe-gazpromneft-gidravlik-32-20l-295274944/,https://ir.ozone.ru/s3/multimedia-1/wc500/6022535893.jpg,7383,2025-10-20 11:27:00.095,2025-10-26 19:26:03.994,Gazpromneft,,206,,
2425838427,"SINTEC Жидкость тормозная, 0.9 л, 1 шт.",463,,,,,https://www.ozon.ru/product/sintec-zhidkost-tormoznaya-0-9-l-1-sht-2425838427/,https://ir.ozone.ru/s3/multimedia-1-m/wc500/8193355330.jpg,3011865,2025-10-07 15:50:12.768,2025-10-26 19:02:49.786,SINTEC,,30,,
2425829249,"SINTEC Жидкость тормозная, 0.5 л, 1 шт.",321,,,,,https://www.ozon.ru/product/sintec-zhidkost-tormoznaya-0-5-l-1-sht-2425829249/,https://ir.ozone.ru/s3/multimedia-1-1/wc500/8193355345.jpg,3011865,2025-10-07 15:50:12.772,2025-10-26 19:02:49.793,SINTEC,,35,,
2425829332,"SINTEC Антифриз до -40°С, 10 л",1571,2884,71,,,https://www.ozon.ru/product/sintec-antifriz-do-40-s-10-l-2425829332/,https://ir.ozone.ru/s3/multimedia-1-h/wc500/7367808293.jpg,3011865,2025-10-07 15:50:12.767,2025-10-22 19:02:53.189,SINTEC,,3,,
2425845671,"Sibiria Антифриз, 5 л",863,,,,,https://www.ozon.ru/product/sibiria-antifriz-5-l-2425845671/,https://ir.ozone.ru/s3/multimedia-1-h/wc500/7981833113.jpg,3011865,2025-10-07 15:50:12.764,2025-10-26 19:02:49.766,Sibiria,,16,,
2425834737,"Sibiria Антифриз до -40°С, 5 л",820,,,4.9,494,https://www.ozon.ru/product/sibiria-antifriz-do-40-s-5-l-2425834737/,https://ir.ozone.ru/s3/multimedia-1-o/wc500/7732422672.jpg,3011865,2025-10-07 15:50:12.786,2025-10-13 15:56:42.189,Sibiria,,40,3,
2425833322,"SINTEC Смазка Минеральная, 250 мл, 1 шт.",258,,,,,https://www.ozon.ru/product/sintec-smazka-mineralnaya-250-ml-1-sht-2425833322/,https://ir.ozone.ru/s3/multimedia-1-4/wc500/8193355240.jpg,3011865,2025-10-07 15:50:12.777,2025-10-26 19:02:49.744,SINTEC,,1,,
2425858435,"Sibiria Антифриз до -40°С, 20 л",2642,,,,,https://www.ozon.ru/product/sibiria-antifriz-do-40-s-20-l-2425858435/,https://ir.ozone.ru/s3/multimedia-1-5/wc500/8148738641.jpg,3011865,2025-10-07 15:50:12.778,2025-10-23 11:02:48.309,Sibiria,,18,,
2425843071,"ROLF Жидкость тормозная, 0.91 л, 1 шт.",498,,,,,https://www.ozon.ru/product/rolf-zhidkost-tormoznaya-0-91-l-1-sht-2425843071/,https://ir.ozone.ru/s3/multimedia-1-6/wc500/7721789910.jpg,3011865,2025-10-07 15:50:12.770,2025-10-26 19:02:49.782,ROLF,,27,,
2425838047,"SINTEC Антифриз до -40°С, 1 л",374,,,,,https://www.ozon.ru/product/sintec-antifriz-do-40-s-1-l-2425838047/,https://ir.ozone.ru/s3/multimedia-1-7/wc500/8193355495.jpg,3011865,2025-10-07 15:50:12.765,2025-10-25 07:02:57.241,SINTEC,,48,,
2425837090,"SINTEC Антифриз до -40°С, 5 л",1020,1639,1,,,https://www.ozon.ru/product/sintec-antifriz-do-40-s-5-l-2425837090/,https://ir.ozone.ru/s3/multimedia-1-y/wc500/8193355594.jpg,3011865,2025-10-07 15:50:12.785,2025-10-26 11:02:42.150,SINTEC,,1,,
2425839775,"SINTEC Антифриз до -40°С, 5 л",1295,,,,,https://www.ozon.ru/product/sintec-antifriz-do-40-s-5-l-2425839775/,https://ir.ozone.ru/s3/multimedia-1-u/wc500/8193355482.jpg,3011865,2025-10-07 15:50:12.774,2025-10-26 19:02:49.750,SINTEC,,5,,
2425830090,"SINTEC Смазка Силиконовая, 400 мл, 1 шт.",300,,,,,https://www.ozon.ru/product/sintec-smazka-silikonovaya-400-ml-1-sht-2425830090/,https://ir.ozone.ru/s3/multimedia-1-u/wc500/8193355410.jpg,3011865,2025-10-07 15:50:12.794,2025-10-26 19:02:49.791,SINTEC,,34,,
2425832021,"Sibiria Антифриз до -40°С, 1 л",310,,,,,https://www.ozon.ru/product/sibiria-antifriz-do-40-s-1-l-2425832021/,https://ir.ozone.ru/s3/multimedia-1-0/wc500/8148738240.jpg,3011865,2025-10-07 15:50:12.781,2025-10-22 19:02:53.248,Sibiria,,45,,
2388033674,"SINTEC Антифриз до -40°С, 3 л",773,,,,,https://www.ozon.ru/product/sintec-antifriz-do-40-s-3-l-2388033674/,https://ir.ozone.ru/s3/multimedia-1-0/wc500/8193355524.jpg,3011865,2025-10-07 15:50:12.800,2025-10-26 19:02:49.757,SINTEC,,10,,
2388014825,"SINTEC Антифриз до -40°С, 10 л",2542,,,,,https://www.ozon.ru/product/sintec-antifriz-do-40-s-10-l-2388014825/,https://ir.ozone.ru/s3/multimedia-1-7/wc500/8193355099.jpg,3011865,2025-10-07 15:50:12.798,2025-10-26 19:02:49.754,SINTEC,,8,,
215989629,Масло Gazpromneft GL-4 75W-90 4л,2153,4373,4,,,https://www.ozon.ru/product/maslo-gazpromneft-gl-4-75w-90-4l-215989629/,https://ir.ozone.ru/s3/multimedia-1-h/wc500/8111158289.jpg,7383,2025-10-20 11:27:00.101,2025-10-26 19:26:03.909,Gazpromneft,,147,,
2425829486,"SINTEC Антифриз до -40°С, 3 л",794,,,,,https://www.ozon.ru/product/sintec-antifriz-do-40-s-3-l-2425829486/,https://ir.ozone.ru/s3/multimedia-1-z/wc500/8193355379.jpg,3011865,2025-10-07 15:50:12.775,2025-10-26 19:02:49.812,SINTEC,,49,,
2425836210,"SINTEC Жидкость тормозная, 0.9 л, 1 шт.",425,,,,,https://www.ozon.ru/product/sintec-zhidkost-tormoznaya-0-9-l-1-sht-2425836210/,https://ir.ozone.ru/s3/multimedia-1-o/wc500/8193392196.jpg,3011865,2025-10-07 15:50:12.771,2025-10-26 19:02:49.794,SINTEC,,36,,
2425846126,"SINTEC Антифриз до -40°С, 20 л",3995,,,,,https://www.ozon.ru/product/sintec-antifriz-do-40-s-20-l-2425846126/,https://ir.ozone.ru/s3/multimedia-1-z/wc500/8193355631.jpg,3011865,2025-10-07 15:50:12.789,2025-10-22 19:02:53.256,SINTEC,,51,,
2425840318,"SINTEC Фильтр топливный Пылевой арт. SNF-01-Т, 1 шт.",182,,,,,https://www.ozon.ru/product/sintec-filtr-toplivnyy-pylevoy-art-snf-01-t-1-sht-2425840318/,https://ir.ozone.ru/s3/multimedia-1-v/wc500/8193355555.jpg,3011865,2025-10-07 15:50:12.763,2025-10-26 19:02:49.797,SINTEC,,38,,
2425842208,"Sibiria Антифриз до -40°С, 5 л",950,,,,,https://www.ozon.ru/product/sibiria-antifriz-do-40-s-5-l-2425842208/,https://ir.ozone.ru/s3/multimedia-1-m/wc500/8148738190.jpg,3011865,2025-10-07 15:50:12.788,2025-10-26 19:02:49.825,Sibiria,,58,,
2425846550,"SINTEC Антифриз до -40°С, 20 л",4448,,,,,https://www.ozon.ru/product/sintec-antifriz-do-40-s-20-l-2425846550/,https://ir.ozone.ru/s3/multimedia-1-g/wc500/8193355576.jpg,3011865,2025-10-07 15:50:12.796,2025-10-26 19:02:49.816,SINTEC,,52,,
2425849138,"SINTEC Смазка, 1 шт.",380,,,,,https://www.ozon.ru/product/sintec-smazka-1-sht-2425849138/,https://ir.ozone.ru/s3/multimedia-8/wc500/6200370284.jpg,3011865,2025-10-07 15:50:12.782,2025-10-19 15:02:51.220,SINTEC,,6,,
2425829469,"SINTEC Смазка Литиевая, 400 мл, 1 шт.",355,,,,,https://www.ozon.ru/product/sintec-smazka-litievaya-400-ml-1-sht-2425829469/,https://ir.ozone.ru/s3/multimedia-1-5/wc500/8193355313.jpg,3011865,2025-10-07 15:50:12.784,2025-10-26 19:02:49.746,SINTEC,,2,,
2425832760,"Sibiria Антифриз до -40°С, 1 л",281,,,,,https://www.ozon.ru/product/sibiria-antifriz-do-40-s-1-l-2425832760/,https://ir.ozone.ru/s3/multimedia-1-8/wc500/8148738248.jpg,3011865,2025-10-07 15:50:12.797,2025-10-18 19:02:48.963,Sibiria,,21,,
2425850361,"SINTEC Смазка Силиконовая, 400 мл, 1 шт.",367,,,,,https://www.ozon.ru/product/sintec-smazka-silikonovaya-400-ml-1-sht-2425850361/,https://ir.ozone.ru/s3/multimedia-1-m/wc500/8193355402.jpg,3011865,2025-10-07 15:50:12.793,2025-10-26 19:02:49.759,SINTEC,,11,,
2425833121,"SINTEC Жидкость тормозная, 0.4 л, 1 шт.",312,,,,,https://www.ozon.ru/product/sintec-zhidkost-tormoznaya-0-4-l-1-sht-2425833121/,https://ir.ozone.ru/s3/multimedia-1-u/wc500/8193355302.jpg,3011865,2025-10-07 15:50:12.779,2025-10-26 19:02:49.822,SINTEC,,56,,
2425832317,"Sibiria Антифриз до -40°С, 10 л",1763,,,,,https://www.ozon.ru/product/sibiria-antifriz-do-40-s-10-l-2425832317/,https://ir.ozone.ru/s3/multimedia-1-i/wc500/8148738582.jpg,3011865,2025-10-07 15:50:12.761,2025-10-26 19:02:49.784,Sibiria,,29,,
2425858120,"SINTEC Жидкость для гидроусилителя, 1 шт.",439,,,,,https://www.ozon.ru/product/sintec-zhidkost-dlya-gidrousilitelya-1-sht-2425858120/,https://ir.ozone.ru/s3/multimedia-1-f/wc500/7364857263.jpg,3011865,2025-10-07 15:50:12.839,2025-10-16 07:03:03.785,SINTEC,,38,,
2425837107,"SINTEC Смазка Силиконовая, 18000 мл, 1 шт.",5375,9368,8,,,https://www.ozon.ru/product/sintec-smazka-silikonovaya-18000-ml-1-sht-2425837107/,https://ir.ozone.ru/s3/multimedia-1-g/wc500/8193355324.jpg,3011865,2025-10-07 15:50:12.837,2025-10-26 19:02:49.762,SINTEC,,13,,
2936297454,"SINTEC Смазка, 1 шт.",9194,,,,,https://www.ozon.ru/product/sintec-smazka-1-sht-2936297454/,https://ir.ozone.ru/s3/multimedia-1-3/wc500/8193355491.jpg,3011865,2025-10-07 15:50:12.813,2025-10-26 19:02:49.814,SINTEC,,50,,
2425830488,"SINTEC Антифриз до -40°С, 1 л",368,,,,,https://www.ozon.ru/product/sintec-antifriz-do-40-s-1-l-2425830488/,https://ir.ozone.ru/s3/multimedia-1-1/wc500/8193355669.jpg,3011865,2025-10-07 15:50:12.818,2025-10-22 19:02:53.296,SINTEC,,80,,
548866273,"Антифриз Газпромнефть 40, 10кг",2125,5175,6,,,https://www.ozon.ru/product/antifriz-gazpromneft-40-10kg-548866273/,https://ir.ozone.ru/s3/multimedia-4/wc500/6005406880.jpg,7383,2025-10-20 11:27:00.102,2025-10-26 19:26:03.915,Gazpromneft,,151,,
2425857415,"ROLF Смазка, 1 шт.",8907,,,,,https://www.ozon.ru/product/rolf-smazka-1-sht-2425857415/,https://ir.ozone.ru/s3/multimedia-h/wc500/6631938557.jpg,3011865,2025-10-07 15:50:12.840,2025-10-26 19:02:49.752,ROLF,,6,,
2425853585,"SINTEC Смазка, 800 мл, 1 шт.",396,,,,,https://www.ozon.ru/product/sintec-smazka-800-ml-1-sht-2425853585/,https://ir.ozone.ru/s3/multimedia-1-3/wc500/8193355239.jpg,3011865,2025-10-07 15:50:12.812,2025-10-26 19:02:49.768,SINTEC,,17,,
2425842167,"SINTEC Смазка Графитовая, 800 мл, 1 шт.",353,,,,,https://www.ozon.ru/product/sintec-smazka-grafitovaya-800-ml-1-sht-2425842167/,https://ir.ozone.ru/s3/multimedia-1-b/wc500/8193355463.jpg,3011865,2025-10-07 15:50:12.820,2025-10-26 19:02:49.765,SINTEC,,15,,
2425844023,"SINTEC Смазка, 1 шт.",513,,,,,https://www.ozon.ru/product/sintec-smazka-1-sht-2425844023/,https://ir.ozone.ru/s3/multimedia-1-c/wc500/8193355356.jpg,3011865,2025-10-07 15:50:12.804,2025-10-23 03:02:53.239,SINTEC,,8,,
2425831953,"SINTEC Антифриз до -40°С, 5 л",1196,,,,,https://www.ozon.ru/product/sintec-antifriz-do-40-s-5-l-2425831953/,https://ir.ozone.ru/s3/multimedia-3/wc500/6837052575.jpg,3011865,2025-10-07 15:50:12.827,2025-10-17 03:03:26.097,SINTEC,,63,,
2425829625,"SINTEC Антифриз до -45°С, 1 л",311,,,,,https://www.ozon.ru/product/sintec-antifriz-do-45-s-1-l-2425829625/,https://ir.ozone.ru/s3/multimedia-1-c/wc500/8193355392.jpg,3011865,2025-10-07 15:50:12.825,2025-10-26 19:02:49.808,SINTEC,,46,,
2425822228,"Sibiria Антифриз до -40°С, 1 л",349,,,,,https://www.ozon.ru/product/sibiria-antifriz-do-40-s-1-l-2425822228/,https://ir.ozone.ru/s3/multimedia-1-w/wc500/8148738380.jpg,3011865,2025-10-07 15:50:12.809,2025-10-22 19:02:53.324,Sibiria,,100,,
2425841909,"Sibiria Антифриз до -40°С, 1 л",299,495,72,,,https://www.ozon.ru/product/sibiria-antifriz-do-40-s-1-l-2425841909/,https://ir.ozone.ru/s3/multimedia-1-4/wc500/8148738928.jpg,3011865,2025-10-07 15:50:12.807,2025-10-22 19:02:53.278,Sibiria,,67,,
2425833418,"ROLF Антифриз до -40°С, 1 л",1155,,,,,https://www.ozon.ru/product/rolf-antifriz-do-40-s-1-l-2425833418/,https://ir.ozone.ru/s3/multimedia-1-w/wc500/7721784248.jpg,3011865,2025-10-07 15:50:12.836,2025-10-26 19:02:49.837,ROLF,,67,,
2425836041,"SINTEC Смазка Силиконовая, 2500 мл, 1 шт.",986,,,,,https://www.ozon.ru/product/sintec-smazka-silikonovaya-2500-ml-1-sht-2425836041/,https://ir.ozone.ru/s3/multimedia-1-f/wc500/8193355503.jpg,3011865,2025-10-07 15:50:12.832,2025-10-26 19:02:49.775,SINTEC,,22,,
2425845117,"SINTEC Очиститель кузова Готовый раствор, 1000 мл, 1 шт.",365,,,,,https://www.ozon.ru/product/sintec-ochistitel-kuzova-gotovyy-rastvor-1000-ml-1-sht-2425845117/,https://ir.ozone.ru/s3/multimedia-1-p/wc500/8193355261.jpg,3011865,2025-10-07 15:50:12.833,2025-10-26 19:02:49.835,SINTEC,,66,,
2425850705,"Sibiria Антифриз до -40°С, 3 л",529,952,23,,,https://www.ozon.ru/product/sibiria-antifriz-do-40-s-3-l-2425850705/,https://ir.ozone.ru/s3/multimedia-1-c/wc500/8148737928.jpg,3011865,2025-10-07 15:50:12.810,2025-10-22 19:02:53.288,Sibiria,,74,,
264415676,Смазка Gazpromneft Steelgrease CS1 18кг,13895,,,,,https://www.ozon.ru/product/smazka-gazpromneft-steelgrease-cs1-18kg-264415676/,https://ir.ozone.ru/s3/multimedia-2/wc500/6063702758.jpg,7383,2025-10-20 11:27:00.104,2025-10-26 19:26:03.988,Gazpromneft,,202,,
2425855782,"SINTEC Фильтр топливный арт. SNF-06-Т, 1 шт.",296,,,,,https://www.ozon.ru/product/sintec-filtr-toplivnyy-art-snf-06-t-1-sht-2425855782/,https://ir.ozone.ru/s3/multimedia-1-5/wc500/8193355529.jpg,3011865,2025-10-07 15:50:12.826,2025-10-26 19:02:49.795,SINTEC,,37,,
2425839146,"SINTEC Антифриз до -45°С, 5 л",934,,,,,https://www.ozon.ru/product/sintec-antifriz-do-45-s-5-l-2425839146/,https://ir.ozone.ru/s3/multimedia-1-8/wc500/8193355604.jpg,3011865,2025-10-07 15:50:12.829,2025-10-26 19:02:49.769,SINTEC,,18,,
2425857191,"SINTEC Антифриз до -40°С, 10.02 л",2501,,,,,https://www.ozon.ru/product/sintec-antifriz-do-40-s-10-02-l-2425857191/,https://ir.ozone.ru/s3/multimedia-1-k/wc500/7358177180.jpg,3011865,2025-10-07 15:50:12.823,2025-10-22 19:02:53.219,SINTEC,,24,,
2388015213,"SINTEC Смазка, 1 шт.",749,,,,,https://www.ozon.ru/product/sintec-smazka-1-sht-2388015213/,https://ir.ozone.ru/s3/multimedia-g/wc500/6200370976.jpg,3011865,2025-10-07 15:50:12.806,2025-10-26 19:02:49.815,SINTEC,,51,,
2425858874,"SINTEC Очиститель двигателя Готовый раствор, 335 мл, 1 шт.",419,,,,,https://www.ozon.ru/product/sintec-ochistitel-dvigatelya-gotovyy-rastvor-335-ml-1-sht-2425858874/,https://ir.ozone.ru/s3/multimedia-1-r/wc500/8193355191.jpg,3011865,2025-10-07 15:50:12.830,2025-10-26 19:02:49.773,SINTEC,,21,,
2425848141,"SINTEC Антифриз до -40°С, 5 л",1245,,,,,https://www.ozon.ru/product/sintec-antifriz-do-40-s-5-l-2425848141/,https://ir.ozone.ru/s3/multimedia-1-o/wc500/8193355368.jpg,3011865,2025-10-07 15:50:12.815,2025-10-26 19:02:49.756,SINTEC,,9,,
2425840091,"SINTEC Смазка, 1 шт.",390,,,,,https://www.ozon.ru/product/sintec-smazka-1-sht-2425840091/,https://ir.ozone.ru/s3/multimedia-1-a/wc500/8193355498.jpg,3011865,2025-10-07 15:50:12.819,2025-10-26 19:02:49.776,SINTEC,,23,,
2425841701,"SINTEC Антифриз до -40°С, 5 л",1190,,,,,https://www.ozon.ru/product/sintec-antifriz-do-40-s-5-l-2425841701/,https://ir.ozone.ru/s3/multimedia-1-w/wc500/7367887328.jpg,3011865,2025-10-07 15:50:12.816,2025-10-21 15:55:12.740,SINTEC,,57,,
